200000 29342
B 95546 3321
B 79209 120751
A 77436 726
A 107953 107954
A 181683 103534
A 1 32362
B 1 169362
A 140636 140637
B 146048 146049
A 200000 112430
B 93003 61527
B 190423 190424
B 1 64342
B 137236 137237
B 187051 187052
A 38219 38220
B 20996 84891
A 191986 199489
A 108264 162161
A 200000 159299
A 103221 185682
A 150172 150173
B 200000 35967
B 167779 167780
A 44416 44417
B 44183 44184
B 12670 12671
B 128631 191435
A 113808 113809
A 1 55057
A 84220 84221
A 2 200000
B 186124 40880
B 1 109740
B 200000 21682
B 118951 155116
A 144404 144405
B 94493 150503
A 64237 64238
A 5876 1185
A 119114 119115
A 81281 81282
B 97332 97333
A 35579 35580
B 67533 84308
B 196095 174392
A 188467 134894
B 170435 29184
A 194275 194276
A 200000 124771
A 18474 119018
A 183446 183447
A 26428 26429
B 1 94992
A 179938 141358
B 82531 82532
A 13023 13024
A 117798 117799
B 38942 150749
A 98344 98345
A 46123 46124
B 10418 10419
B 90507 90508
A 80009 163251
A 96262 96263
B 96214 193856
A 46664 75254
B 38447 38448
A 105340 198381
B 65826 65827
A 16540 112494
A 85496 75962
A 11136 11137
A 200000 65821
A 46260 61630
B 1 157860
A 1 190417
A 33352 33353
B 1 164931
A 106795 106796
B 154415 154416
A 128535 128536
A 200000 156789
B 136557 136558
A 103859 103860
B 153150 153151
B 162767 91873
A 177095 97769
A 81635 81636
A 200000 56175
B 155167 19644
B 118304 118305
B 86097 86098
A 153079 153080
B 200000 110941
B 1 25318
B 200000 188947
B 83250 160783
A 149457 149458
B 142565 142566
B 165900 143387
B 104666 60020
A 174960 174961
B 9279 178632
A 187251 187252
A 1 53874
B 190803 48318
A 1 143150
B 36394 36395
A 52852 12745
B 176793 162153
A 53744 124339
A 1 137124
A 45703 45704
A 190836 190837
B 190483 190484
B 1 65941
B 74962 135612
B 19864 19865
A 68193 184980
B 1 138422
B 197761 101993
B 80836 89941
B 200000 118908
A 200000 109925
B 122266 122267
B 61683 64817
A 65146 65147
A 1 182399
B 143894 143895
A 176692 171230
B 200000 63968
B 16601 89930
B 168514 192903
A 200000 40361
B 184009 46807
B 200000 137760
A 48016 48017
B 123444 48155
B 28852 5238
A 8818 8819
A 15866 15867
B 145338 145339
A 63152 63153
A 4159 4160
A 109789 144205
B 154069 34303
A 93038 20307
A 1 120424
B 200000 90314
A 49609 64333
B 111476 111477
B 120175 120176
B 61685 61686
A 10717 10718
A 29980 29981
B 162576 134599
B 1 152847
B 106775 106776
A 139677 9677
B 97086 192220
A 200000 77384
A 113036 113037
B 200000 111449
A 22352 22353
A 130439 130440
A 136745 136746
B 25142 59791
B 76868 76869
B 153322 153323
A 54545 1450
B 33615 30984
B 155978 55800
B 97651 140343
A 156398 144091
A 18023 177468
B 75 168563
B 4083 79747
B 78359 78360
A 1 6293
B 150454 26984
B 121631 81070
A 115743 26822
A 1 195356
B 46341 131187
B 112772 88586
B 43131 43132
B 25949 25950
A 34305 54427
A 63424 99815
B 140826 164203
B 50666 151405
A 39406 160183
B 182629 14256
A 37463 37464
A 88758 88759
A 27545 20376
A 117396 117397
A 77567 77568
B 25637 50415
B 39722 39723
A 85777 85778
A 1 4755
B 146019 133683
A 146599 146600
B 105676 105677
B 182287 182288
B 38688 38689
B 179754 37818
B 200000 54466
A 4053 113651
B 200000 70947
A 191965 191966
B 96906 96907
B 200000 60096
B 51623 163422
A 185140 13672
B 164696 11270
B 11491 159734
A 71472 184604
B 42307 104215
A 25661 42889
A 174487 47801
A 1 181339
A 49229 49230
B 1 116827
A 78613 78614
B 119811 119812
B 137945 23641
B 29237 155344
A 125114 99896
B 77661 191974
A 23400 23401
A 81267 81268
A 147775 147776
B 195622 92025
A 193870 193871
B 13151 13152
B 75036 21806
A 161008 161009
A 109086 12936
A 161781 185086
B 194039 194040
A 200000 166008
B 182312 73525
A 108446 81759
B 69210 150409
A 1 182951
A 1 77742
A 7135 105660
B 98261 98262
B 200000 147652
B 155682 122171
A 150002 150003
B 108653 86195
A 14262 14263
A 76509 177178
B 94648 100169
A 1 107211
B 59878 59879
A 96229 96230
A 200000 31977
A 131716 131717
A 1 91316
A 200000 551
B 1 75978
B 2097 2098
A 136048 136049
A 1 115598
A 199446 199447
B 199378 199379
B 200000 99411
A 143610 42499
A 1 28557
A 147093 29816
A 200000 175363
B 200000 168353
A 200000 54332
B 171249 171250
B 104787 34814
A 28805 28806
B 165627 165628
B 1 119809
A 200000 76319
A 191737 191738
A 100994 100995
B 156738 118830
A 8420 29473
A 151816 165652
B 200000 112410
B 81337 24723
B 105567 80548
A 125718 66759
B 200000 4522
A 84836 153388
A 114982 64654
A 48855 48856
A 58989 58990
A 185646 185647
B 200000 40292
B 836 53210
B 96423 96424
B 1 199999
A 200000 154544
A 1 128472
A 200000 198165
A 129599 129600
A 200000 17513
A 195803 195804
B 5419 5420
B 42159 42160
A 14127 10801
A 114005 46614
B 86256 34309
B 128340 44591
B 142019 77132
A 110111 110112
A 51221 51222
A 1675 12603
B 1 137212
B 1 199999
B 41559 169378
A 165698 25316
A 1 112523
A 7219 52999
B 91411 91412
B 112533 112534
B 1 85926
B 56219 40180
B 157251 157252
B 86502 4600
A 63059 95974
B 143101 143102
B 30566 30567
B 128120 128121
A 45343 143794
A 93902 93903
B 176648 176649
B 11930 167837
A 1 84678
B 158283 158284
B 163015 163016
B 105692 67349
B 37188 166979
A 115857 175420
A 81220 81221
B 179841 46007
B 93146 78535
B 200000 65848
A 17893 164933
B 176092 159993
B 107251 107252
B 32753 157891
A 58687 58688
A 61799 61800
B 188454 188455
B 15770 23038
A 29037 29038
A 200000 199677
B 128182 128183
B 158069 43192
B 200000 24649
B 144848 126454
A 1 33233
B 200000 149288
B 200000 105693
B 191215 111003
B 79321 97117
A 64121 64122
A 1 2
A 1 113515
A 29422 29423
B 73010 170028
A 1 165843
B 30251 30252
B 152844 1379
B 77293 77294
B 200000 5237
B 81921 125427
A 13043 13044
A 183945 117587
A 160260 160261
B 139391 168725
A 171536 103283
A 200000 31159
A 169500 169501
B 1 163651
A 192428 192429
A 167153 147237
A 16982 101267
B 18913 101558
A 3 199999
A 190530 45688
B 40594 40797
A 160797 160798
A 114964 114965
B 1 120486
A 91511 187975
A 200000 164756
B 191480 188375
A 141405 141406
B 86932 86933
A 158690 94776
A 86091 86092
B 200000 70300
B 185686 185687
A 117196 117197
B 117651 117652
B 108639 55316
A 74366 74367
B 162167 191877
A 200000 81008
A 105205 105206
A 20525 186130
B 92212 92213
A 165593 172849
B 190404 190405
B 74509 74510
B 19248 42550
B 183028 183029
B 85308 85309
A 129119 129120
B 146840 49003
A 200000 119352
A 87061 87062
A 91391 91392
B 12921 12922
A 41703 41704
A 123845 123846
B 146701 102676
A 200000 196361
B 200000 138690
B 166828 166829
A 182828 98177
B 19470 19471
B 200000 67314
B 200000 197369
B 83185 181248
B 1 158483
B 36854 160982
B 33792 109693
B 122021 85988
A 200000 108707
B 49776 49777
B 120050 44273
B 71385 130171
A 44793 191351
A 1 52522
B 125690 125691
A 75456 75457
A 178941 178942
B 75595 75596
B 95909 95910
A 22283 22284
B 66212 66213
B 134479 134480
A 57535 50037
B 16674 16675
A 175774 175775
A 1 199999
A 199841 199842
B 81084 81085
A 167780 167781
A 136739 1026
B 30937 19984
A 48609 190587
B 59085 126029
B 198101 198102
B 9553 175720
A 132121 165065
A 86741 86742
A 120043 120044
A 90547 90548
B 74310 105699
A 143461 182683
A 166051 166052
B 144729 144730
B 1 130736
A 38024 141415
B 151399 47358
B 200000 7760
A 200000 95133
B 136951 136952
A 196440 169104
B 190313 146504
B 24082 24083
A 80721 76267
B 17803 17804
B 1 118054
B 107720 34188
B 200000 49759
A 200000 101229
B 75894 75895
A 49156 49157
B 179434 179435
B 30376 30377
A 195587 6886
A 155951 69947
B 1 25981
B 63537 63538
A 171386 171387
B 200000 56349
A 191264 191265
B 103751 62711
B 175945 175946
B 158779 58924
B 125675 3727
B 22907 22908
A 105809 105810
B 14730 14731
B 149355 110924
B 72885 72886
B 54909 54910
A 98364 98365
B 151837 123940
A 200000 131678
B 1 162247
A 10541 36173
A 1 51032
A 135855 159003
B 17576 17577
B 17463 17464
A 63021 88988
A 183273 183274
B 43466 43467
A 200000 191696
B 161901 136699
A 180910 2300
B 1 104121
A 54663 54664
A 141489 31753
B 1 1707
A 200000 146865
B 83323 18269
A 37831 37832
A 126593 189240
B 96729 988
B 91627 74379
B 68956 68957
A 107968 131554
A 911 172101
A 2 3
B 58182 58183
B 146002 146003
A 95129 95130
A 6578 107247
B 2784 2785
A 185435 185436
B 1 189563
B 130609 44053
B 184452 184453
A 200000 134101
B 130020 167414
B 1 61151
A 105506 181222
B 55044 194540
B 146530 109508
A 127009 50768
B 147391 116561
A 51364 51365
B 192664 150779
A 183826 136842
A 148088 61738
B 134812 83734
A 59786 59787
A 125206 105759
B 175706 116515
A 3 200000
A 77291 56738
A 200000 34422
A 113613 144419
B 17586 17587
B 111511 170448
A 49435 49436
B 174876 174877
A 197360 34334
A 197347 197348
A 200000 42476
A 176420 145608
B 65946 65947
A 152326 141494
B 70299 70300
B 4636 4637
A 167453 129976
A 174616 18087
A 63138 63139
B 41981 41982
A 131593 190849
A 118608 86964
B 32173 32174
A 200000 84970
B 45788 115045
A 1 160487
A 3445 66409
B 186514 179335
B 200000 126603
A 200000 121374
A 95185 95186
B 182465 80330
B 102306 84988
A 1 138731
B 1 97897
B 3011 196320
B 186366 186367
B 68725 114884
B 188556 188557
A 149586 149587
A 199999 200000
A 200000 45666
B 17937 17938
B 96765 96766
A 194972 194973
B 148540 148541
B 200000 152110
A 63797 63798
A 1 141769
A 163026 2916
A 127057 104753
B 23995 110338
A 151679 164659
A 14104 26359
B 154024 154025
A 78568 111694
B 37378 57017
B 2 199999
B 867 165049
A 31746 31747
B 83487 83488
A 79700 79701
A 21229 21230
B 70316 101594
B 162263 162264
A 139969 14290
B 4168 4169
A 141353 141354
A 5218 18731
B 193646 193647
B 150720 159194
A 17360 127685
B 1 48012
A 80128 80129
A 1 200000
B 130866 84790
B 200000 51748
B 1 89795
B 87853 21132
B 1 181526
B 186743 175630
B 1 69183
B 133292 20705
B 57648 72034
B 27943 27944
B 130150 130151
B 166150 166151
A 131937 131938
B 40153 36998
A 200000 138749
B 119259 120247
B 169199 169200
A 200000 74881
B 96867 98494
A 21003 21004
B 41712 41713
A 138598 76147
A 117361 133722
A 101456 144191
B 200000 5080
B 200000 106571
B 53507 53508
A 123663 118923
A 1 143222
A 114672 114673
B 156439 80995
A 121140 121141
B 198209 111990
A 1 77054
B 1 90636
B 32427 32428
A 81114 81115
B 188385 188386
B 34507 34508
B 124064 124065
B 160470 127057
B 148610 148611
A 177405 177406
B 200000 151809
B 132140 132141
B 167 46071
B 88257 88258
A 143753 28437
A 51722 138200
A 3 199999
A 87058 87059
A 102451 157613
B 8134 117540
A 160924 160925
B 187467 136826
A 178221 178222
B 148483 148484
B 67071 67072
A 131737 113118
A 165133 133001
A 186516 186517
A 106534 106535
A 27071 27072
A 136433 136434
A 85011 85012
A 41814 41815
A 176355 176356
B 136310 71963
A 115051 115052
B 56714 56715
B 136301 171870
A 111169 111170
A 110828 112275
B 78613 78614
B 37386 33188
B 189148 189149
A 158644 126240
B 167014 167015
B 1 46416
B 71771 53567
A 151937 151938
A 58179 133459
A 134966 6622
B 37918 37919
A 79653 79654
A 21111 148102
B 200000 125307
B 142481 142482
B 54032 54033
A 105227 109145
B 122102 122103
A 99763 99764
A 1 138678
A 1 138026
B 177238 177239
A 65436 7768
B 37017 37018
A 168216 84565
B 168665 168666
A 10317 10318
A 184826 184827
A 175806 175807
B 3696 3697
B 9906 50308
B 62023 62024
B 200000 66947
A 8012 8013
A 200000 117231
A 186716 144884
A 22469 182331
A 126804 197818
A 80197 80198
A 13176 13177
B 130914 44753
B 198911 165429
B 23598 23599
B 200000 180862
B 83325 4666
A 23491 179154
A 174743 174744
A 118055 118056
B 188175 188176
B 51459 51460
A 128849 128850
A 200000 169918
A 8750 8751
A 57546 57547
A 200000 135449
B 181199 157883
A 166088 170425
B 176698 114318
B 154250 106549
A 1 151020
B 54629 161847
B 190135 128822
B 1 102323
B 32773 32774
B 148938 148939
B 160973 160974
A 200000 169737
A 53728 144167
B 200000 109388
A 66123 66124
A 133652 133653
A 150023 150024
A 17605 17606
B 169534 169535
A 88548 88549
A 156726 156727
A 187806 187807
A 200000 61222
A 71207 195981
B 1 137720
A 82482 82483
A 1664 166876
A 130753 30492
B 130814 50099
A 164284 11545
A 143375 102431
A 64224 145375
B 1284 36849
A 200000 53397
A 200000 129540
B 5997 192773
A 169249 169250
A 1 20224
B 200000 175444
B 93521 93522
B 71999 72000
B 1 34164
A 200000 64958
B 118512 165526
B 200000 151001
A 193464 69642
B 200000 151458
B 76884 89893
B 45994 93214
B 186539 118004
A 134751 134752
B 1 180810
A 86170 50823
A 136662 22756
A 5676 160485
A 167596 39845
A 112381 112382
B 123093 123094
A 1 51184
A 20586 20587
B 100217 12035
A 200000 195725
A 144337 73183
B 9720 9721
B 82613 82614
B 141405 141406
B 54563 199747
A 46491 46492
A 8520 8521
A 61714 61715
B 187420 187421
B 147984 147985
B 93183 161212
A 187484 187485
A 182860 86839
B 169189 169190
B 163227 163228
B 69102 133279
A 197828 197829
B 36046 36047
A 43437 43438
A 200000 186328
A 1 114914
A 1 199999
A 168254 168255
B 16240 16241
A 163829 126625
A 35049 109456
A 1 179012
A 175603 83066
A 87306 87307
A 30557 117053
A 55303 55304
B 178373 43041
B 199999 200000
A 100690 37098
B 178007 24123
A 8588 8589
B 86976 86977
A 134194 134195
B 123930 123931
B 163719 163720
A 1 43711
B 189935 3550
B 67476 67477
B 48018 160635
A 189942 8068
A 13351 13352
A 191661 191662
B 137167 49614
A 162545 80253
B 81671 81672
B 191305 191306
B 83389 83390
B 81863 190633
A 132228 105607
A 198264 93868
B 19147 19148
A 124781 124782
B 1 180790
B 65040 65041
A 27418 27419
A 169215 169216
B 105498 105499
A 68175 68176
A 1 90690
B 195482 195483
B 151846 74241
A 131215 131216
B 57750 57751
A 24940 16966
B 96256 96257
A 12010 69217
A 34919 34920
B 173666 128094
A 1 69216
A 52489 101703
B 169495 169496
A 40376 40377
B 42001 42002
B 81661 81662
B 99185 99186
A 34672 133920
A 1 135257
A 93637 147528
B 148696 148697
B 200000 157133
A 16489 16490
A 64210 74969
B 1 17436
B 38974 190955
A 121542 180610
B 62943 73800
B 1 69145
A 50540 134855
B 168347 68897
B 190836 190837
A 59230 138097
A 165046 165047
B 63479 63480
B 89367 89368
B 133272 133273
A 161616 180089
A 188807 75087
A 200000 124218
A 34870 34871
A 164735 21134
B 114902 114903
B 124191 145945
B 186452 186453
A 96579 51434
B 26778 182906
A 178410 178411
A 2 3
B 196108 78418
A 89092 89093
A 133324 133325
B 53887 91249
A 178165 178166
A 91653 91654
A 116340 116341
A 166711 166712
A 148364 197058
B 79470 54822
B 186829 149960
A 134723 54492
B 148370 5410
B 75151 75152
B 153853 7765
A 2 200000
B 756 25707
A 44751 44752
A 1 98525
B 28924 28925
B 169616 2774
B 190923 16441
B 157203 115620
A 147532 147533
B 179105 179106
B 200000 127681
A 118329 118330
B 191550 7313
A 51278 73593
A 80298 100104
B 43976 83924
A 200000 64536
A 106341 106342
A 58338 58339
B 127211 153891
B 43550 43551
B 149560 126567
A 1 42379
A 151520 151521
A 16239 102209
A 108287 108288
A 93354 93355
A 61590 11261
B 169160 135819
B 51262 51263
B 1 84157
A 25494 25495
B 200000 69295
B 138005 138006
A 9558 9559
B 131376 131377
B 19370 19371
B 110184 172476
B 1 165103
B 6098 172003
B 159977 22687
B 31813 12476
B 125461 87376
B 2 3
B 121779 129632
A 17462 17463
B 4812 47601
B 61002 61003
B 50580 50581
B 120868 65652
A 1 200000
B 9719 125984
A 1093 107709
B 151381 147024
A 1 159260
B 3 199999
B 152313 174575
B 91827 90335
B 32073 82413
B 20760 20761
B 69675 69676
A 45528 162682
A 138685 138686
B 190098 67390
A 40245 8635
A 148878 148879
A 13504 84266
B 113220 95301
B 198968 198969
B 15221 15222
B 8686 8687
B 146200 146201
B 132325 53481
A 200000 172239
B 1 159186
B 37684 92460
B 109999 110000
A 102293 187645
B 28899 28900
B 200000 80750
A 28067 28068
B 89165 89166
A 1 135546
B 66344 130541
B 77106 105152
A 127838 127839
B 103569 118094
B 195146 195147
B 52360 52361
B 1 32809
A 3154 22329
A 179317 179318
A 200000 159720
B 200000 36725
A 97862 97863
A 14488 89067
B 32186 54456
B 178695 178696
B 74211 76812
B 138362 138363
A 77298 151324
B 116113 94735
A 200000 17087
A 1 105893
B 200000 29227
A 153961 153962
B 42215 64315
B 134806 101608
A 200000 143713
B 169111 138548
A 170539 60150
B 155344 155345
A 103711 137224
A 120797 57715
A 159251 159252
A 102663 27895
A 200000 109800
A 200000 180917
A 100682 188153
A 137995 137996
A 151098 161452
A 200000 169982
A 114507 114508
A 176612 176613
B 200000 163859
A 79826 79827
B 70785 165903
B 192897 192898
B 86158 86159
B 46076 46077
B 316 317
B 178864 178865
A 131914 131915
B 153887 153888
B 91719 91720
B 9361 9362
B 200000 18326
A 28556 28557
A 156920 38272
B 1 200000
B 196827 196828
B 200000 115858
B 4066 64082
B 95388 95389
A 116015 39357
A 102716 102717
A 135887 89337
A 172519 172520
B 200000 195404
B 63953 63954
A 68785 153616
B 73621 9701
A 65802 72339
A 200000 183272
A 26480 26481
B 78247 78248
A 27826 27827
A 25220 25221
B 148223 166818
A 4499 182434
A 134442 134443
B 60041 48754
B 39887 130069
A 107560 155305
B 182787 107465
A 1 12722
A 1 145962
A 103074 132424
A 85412 85413
A 35660 35661
B 1 128434
A 26722 62080
A 141835 141836
A 48578 48579
B 169469 169470
B 200000 43295
A 89957 89958
A 197547 197548
B 185293 111464
A 1 195362
A 16820 10975
B 198878 33415
A 190033 53055
A 18182 151232
A 170466 170467
A 136834 60290
A 160932 179552
A 58942 147555
B 199721 199722
B 147203 147204
A 31120 31121
A 123632 188683
A 1 108560
A 180208 78824
A 184639 184640
A 74300 74301
A 176706 90082
B 200000 122517
A 47925 69282
B 1 134064
A 183315 130764
A 200000 4353
A 55294 30496
A 81097 6546
B 34025 34026
A 200000 21775
B 1 172512
A 92878 166877
B 32903 124756
A 60495 60496
B 106558 106559
A 1 162265
A 168085 168086
A 30223 71799
A 1 174373
A 98872 146369
B 66430 808
A 106081 106082
A 52255 52256
B 35469 66865
B 75195 56271
A 133587 133588
B 46728 37421
B 96722 96723
B 122482 82574
B 200000 63735
B 132576 132577
A 64204 161460
A 69119 7453
A 62062 86089
B 78245 30591
A 74401 118154
B 18094 18095
A 77685 160323
B 129786 129787
A 1 137051
A 67219 147576
A 176141 176142
B 186497 186498
A 78471 78472
A 194995 194996
A 80249 80250
A 177684 54222
B 135920 60072
B 1 60724
A 79234 30169
B 147152 138164
A 1 116799
B 47334 61956
B 168064 33581
A 14070 14071
A 150200 150201
B 15025 15026
B 200000 18052
A 195772 121365
B 1 87531
B 96152 96153
A 105283 105284
B 60415 38615
A 30676 30677
B 15100 63743
B 1 47516
B 191131 11422
A 186720 81788
A 200000 163232
B 82774 82775
A 160787 160788
A 25179 140347
B 34264 34265
A 45161 77533
A 61227 128916
B 18644 18645
B 1 22363
A 112684 112685
A 120720 88667
A 65781 30715
B 144460 144461
A 200000 150347
A 140726 40906
A 57513 57514
A 199999 200000
A 3396 171190
B 1 44565
B 185084 185085
B 176781 176782
B 96955 96956
B 67533 7183
B 109391 109392
B 1 17897
A 141455 55994
A 1 3
A 131428 131429
B 133418 133419
B 86962 5917
A 117168 117169
A 196051 119568
B 1 155135
B 20544 20545
A 31864 31865
B 178479 117769
A 200000 118050
A 152832 130523
B 131173 59976
A 34512 34513
B 17431 125735
B 3 200000
B 21152 112860
B 59322 59323
B 131303 131304
A 176761 5561
B 166431 166432
A 151216 151217
B 92149 92150
A 32776 32777
A 140061 140062
B 4076 81123
B 143999 144000
B 193181 166812
A 115587 115588
A 160501 137935
A 138291 180722
A 1 108029
A 196468 37652
A 110079 190475
B 116868 57050
A 157491 157492
B 101861 101862
A 145065 145066
A 50575 50576
A 176488 176489
A 136413 118847
A 3502 3503
A 185575 180396
B 7192 184036
B 144474 105172
A 113164 121022
B 85819 85820
B 1 191476
B 118885 118886
B 136130 136131
B 34533 34534
B 177604 177605
B 72795 84131
A 1 190148
A 189088 189089
A 127279 68937
A 32345 128539
A 88475 77058
A 200000 17257
B 200000 108484
B 68817 166515
B 113274 136422
A 200000 188922
B 195683 195684
A 1 44076
A 185554 127894
B 139525 139526
A 29351 29352
A 15369 104454
A 73923 73924
B 78878 152521
B 106015 44393
B 87097 87098
B 70845 70846
B 63972 14398
B 199134 49646
A 32970 36661
B 158494 79480
B 198141 198142
A 199512 19628
A 147249 50892
A 195038 195039
B 200000 45090
A 125637 125638
B 124168 130780
B 13595 13596
A 36595 36596
B 76051 76052
A 48787 48788
B 1 94477
A 102930 102931
B 122681 151416
A 72307 72308
B 59541 82280
A 51981 157230
A 186117 186118
A 45153 45154
B 64607 40169
B 152261 149607
A 200000 141755
B 43991 132414
A 39740 39741
A 148268 148269
A 74638 74639
B 36696 90304
A 200000 186178
A 1 19515
B 3 200000
B 187390 145304
A 1270 1271
B 110218 110219
A 62106 53968
B 111477 111478
B 183927 6533
B 45313 45314
B 33310 33311
A 122210 122211
B 93894 93895
B 170326 170327
A 130023 148165
B 113900 49836
A 119644 70298
B 174214 174215
B 115038 114607
A 136458 136459
B 74109 35983
A 1 39808
A 175056 3635
B 32164 32165
A 106298 106299
A 44230 7201
A 200000 12283
B 17190 17191
B 48466 196429
B 97813 97814
A 116767 116768
A 32505 32506
A 1 165406
B 12378 12379
B 198440 198441
B 101296 68250
A 116646 116647
A 30174 30175
B 171027 19287
B 133421 111875
A 133133 78585
A 138825 138826
B 46222 18119
B 184462 175602
B 120565 120566
A 135481 54345
B 200000 141442
B 33950 33951
A 165541 19613
A 55081 55082
A 200000 18503
A 176575 119723
B 1 148694
A 139033 82760
B 148902 148903
B 97848 124451
B 1 112162
A 32705 32706
A 66131 133655
A 199999 200000
B 112726 112727
B 175712 175713
B 46193 17569
B 108734 108735
A 121557 76211
B 184047 144438
B 98816 98817
A 200000 9538
B 200000 127694
A 162808 171753
B 92628 87247
B 171731 171732
A 3505 42822
A 200000 122023
A 177012 177013
A 118393 118394
A 198044 23120
A 3730 179300
B 137724 87701
A 45287 45288
B 41147 41148
A 2 200000
A 147977 147978
A 125812 125813
B 154228 145700
B 44464 191311
B 103973 103974
A 195351 180593
A 193572 134001
A 123499 164686
A 39619 39620
A 184360 10582
B 200000 82937
B 132875 132876
A 100042 90359
A 14649 95533
A 5906 5907
A 200000 43586
A 70028 70029
A 48495 158207
A 170702 23864
B 16610 17193
A 103789 160922
B 131614 131615
A 110927 63796
A 129792 129793
A 198079 66364
B 57702 187371
B 127661 88446
B 41501 140671
A 26838 26839
A 20247 20248
A 90619 85536
B 90786 90787
B 5444 92984
B 93098 93099
B 14610 171216
B 131972 76376
A 46120 46121
B 65822 65823
B 22448 22449
B 156551 182258
A 35931 35932
B 128225 52272
B 16452 16453
B 22900 22901
B 39692 77148
B 113592 113593
B 148893 148894
A 124730 127350
B 157579 157580
B 132017 132018
B 1 173176
A 1 189298
B 200000 106073
B 200000 179400
B 1 200000
A 61027 61028
B 66469 66470
A 200000 64456
A 1 63298
B 183551 166841
B 20614 20615
B 132312 55138
A 40121 40122
B 138159 193958
A 74213 192117
A 1 166820
A 20408 20409
B 193940 84225
B 30229 30230
B 169670 169671
B 136653 136654
B 57009 91296
A 12947 12948
B 200000 175069
B 146521 146522
B 139364 139365
B 85691 90097
B 171736 171737
A 200000 17633
A 200000 8038
B 1 145084
A 153280 153281
B 5703 5704
A 27166 27167
B 112666 193115
B 58694 58695
A 127637 59170
B 8862 8863
B 80647 80648
A 104899 43364
A 79351 39893
A 141461 141462
B 91948 46142
B 180642 37506
A 161345 161346
B 24415 24416
A 13708 13709
B 1 104389
B 122371 122372
B 120294 155469
B 24701 101754
A 64739 67488
B 151860 151861
B 92075 92076
A 34287 34288
A 91921 110446
B 40361 154113
A 124705 124706
B 1 134495
A 192899 192900
B 49255 181916
A 115793 115794
A 117533 117534
A 123043 123044
B 82916 82917
A 143421 61849
A 36798 36799
A 60355 60356
B 92197 92198
A 52338 52339
B 172587 172588
B 69246 5813
B 150679 127996
A 58656 58657
A 159463 60571
A 27848 27849
B 1 155233
B 185687 185688
B 200000 53577
A 126611 126612
B 86507 86508
A 76324 167006
A 50021 94775
B 173561 173562
A 107343 25146
A 10273 123844
A 191427 20409
B 40405 130700
A 200000 181706
B 1 16008
A 150899 150900
A 110620 1004
B 165334 69619
A 1 76887
A 107117 65552
A 73017 126842
A 200000 134622
B 200000 167685
A 38180 52310
B 1 165838
A 1972 1973
B 1 86421
A 98367 98368
B 117441 28847
A 114174 114175
B 152487 33616
B 108090 10015
A 141735 47346
B 77435 77436
A 1 200000
B 51667 89468
B 145073 145074
B 32269 85130
A 13438 13439
A 183059 130095
A 171737 171738
A 1 98018
A 1 3
B 200000 119386
A 71120 71121
B 54002 6257
A 113726 113727
B 179937 11459
B 112673 112674
B 129317 189249
B 200000 161434
B 56200 56201
A 110232 110233
A 200000 157170
A 191625 191626
A 74980 109639
B 94362 169274
A 55923 55924
B 28051 28052
B 64643 64644
B 33593 33594
A 46829 46830
A 169959 34332
B 184311 121625
A 184852 184853
B 169124 172621
B 71796 71797
B 200000 111023
B 92841 166975
B 76965 76966
B 200000 18705
B 58174 2264
A 88258 88259
A 1 35368
A 166590 166591
A 31418 154287
B 127017 170059
A 18972 128529
A 158729 158730
B 147925 126290
B 187580 165283
B 68230 99067
B 35671 35672
B 6795 38404
B 118541 45072
A 157653 111547
A 3 200000
A 200000 3135
A 175969 175970
A 122611 122612
B 1 166916
B 2 199999
B 73003 77034
A 1 172929
B 1 80895
B 200000 5667
A 195605 195606
A 67501 67502
B 138225 138226
A 118582 118583
A 69056 69057
B 200000 36521
A 200000 183229
B 134130 134131
B 105259 105260
A 1 124480
A 17796 17797
A 200000 96722
A 96381 6292
B 1 3
B 83890 83891
B 1 145125
B 180465 180466
B 183962 184596
A 49050 49051
B 200000 85883
A 84909 84910
B 71249 198601
B 196550 196551
A 41869 41870
A 136865 199170
A 60022 61703
A 182744 182745
B 199939 199940
A 77506 77507
A 1 21585
B 88077 88078
B 1 200000
B 180570 175690
A 1 129278
B 34296 34297
A 140320 140321
A 126868 126869
A 146449 146450
B 112783 112784
A 142204 142205
A 65730 96893
A 94158 94159
A 57652 73679
B 20941 183296
A 156690 156691
B 144978 144979
A 105599 105600
A 149745 12259
A 116229 116230
A 1 159674
A 117394 80299
A 123277 34619
B 18561 39442
B 195105 195106
B 127042 127043
A 101417 101418
B 1 93233
B 81609 65794
A 55337 96969
B 1 188969
B 80327 80328
B 146105 59878
A 187182 187183
A 140859 140860
B 151731 151732
B 63795 115619
B 70469 175795
B 61021 61022
A 24198 24199
B 34972 152783
B 27736 27737
B 196748 162762
A 19861 19862
B 88313 136707
A 168733 168734
B 103626 103627
A 163123 163124
B 147109 137552
A 188805 123990
A 65226 65227
B 88358 88359
A 111143 111144
A 47276 47277
A 200000 23944
A 1 3
B 1 60354
B 189461 139891
A 146085 146086
B 20551 145041
A 18315 18316
B 87237 87238
B 195861 195862
A 179037 183423
A 198573 5221
B 131261 131262
B 2271 2272
B 137997 137998
B 199999 200000
A 196439 143849
B 165738 165739
B 23159 23160
B 13206 100026
B 129977 130265
B 137703 168873
B 1 14426
B 194940 194941
B 1 127586
B 199670 199671
A 92873 138245
B 402 403
B 18736 59853
B 12767 12768
B 64586 197354
B 29044 29045
B 76772 151955
A 72037 63123
A 85323 85324
