11
3 273
0 0 0 48
94 23 100000000 100000000
100000000 0 0 100000000
82911195 61057830 59067780 41606572
14804574 75573431 14650441 56177094
90077852 61610883 96148797 87530873
13625551 36877246 50549223 8357
51004855 43920881 13109034 52922331
42071213 3931123 95122537 97325195
0 0 0 0
0 0 0 0
0 0 0 0
0 100000000 100000000 0
0 0 100000000 78
92 100000000 100000000 0
55463559 31148567 99194724 59844273
34853909 77401957 40135374 40335760
35838974 27036147 39390833 37626213
19160846 74562446 14856975 2464175
57247975 22957158 84013296 73934804
85199320 22573764 25674187 89742951
870001 33449308 36956053 34832623
84726020 6387599 14462575 17894759
49990759 71571012 30646954 84153678
0 100000000 100000000 33
100000000 2 29 100000000
99 0 0 100000000
0 0 0 0
0 0 0 0
0 0 0 0
100000000 100000000 100000000 100000000
100000000 100000000 34654 65332
323799 981148 467066 439972
0 0 0 0
0 0 0 0
0 0 0 0
784 609 940 100000000
5136 100000000 8458 100000000
51524 4452 277450 50392
22405285 52041602 44787954 11442833
71890499 48800047 21838138 87844209
50789404 64765900 83049448 6639470
89807735 7998983 99811399 83238697
81698226 47463898 56123683 48082633
18241778 67308876 55372584 14120852
716 364 100000000 464
63790 100000000 38255 878
743985 624380 349744 892728
0 0 0 91
100000000 100000000 0 0
100000000 0 77 95
993 220 100000000 100000000
20295 100000000 42063 50076
64135 979332 866418 395043
80156710 85517152 74920197 25547864
87319841 10540983 76508687 76237408
11611253 50606188 23812083 74606953
38511913 92146132 24565514 817372
66743898 16026466 30798802 28866156
42152905 35736930 36474038 46049675
0 0 0 100000000
0 100000000 0 100000000
0 0 100000000 0
100000000 0 17 0
0 92 100000000 62
1 100000000 100000000 38
96476895 93967357 14842034 59349591
95645200 63370380 28510413 51186409
23153081 80592769 66187718 58205874
923 710 969 848
32381 87592 84216 68358
484422 156206 165885 801349
66407115 39997234 78362871 24012800
41696601 66623010 24471866 22802631
23536868 32576630 65434906 11144827
0 0 100000000 100000000
100000000 0 0 0
4 93 100000000 93
89916069 90659072 95900413 28926490
7818440 5788154 98344986 28453478
75408054 39336530 59345948 6392870
0 100000000 100000000 54
0 100000000 0 20
0 98 0 0
844 100000000 100000000 100000000
100000000 17996 25047 5259
674205 330576 370915 699395
51293486 32282674 94410762 59907857
6564327 46918109 35619218 90008571
4179577 40455804 36404668 36880935
399564 66058436 81371537 45725490
3411478 87307245 4131015 72871703
71737836 86644423 60055588 84876434
100000000 100000000 100000000 100000000
0 100000000 100000000 100000000
100000000 100000000 0 0
0 72 0 0
60 100000000 0 2
0 0 7 0
54612541 12589305 85292789 64582738
9383581 28936053 86373662 95817390
2637625 5895102 89670570 38973244
0 14 0 85
0 0 0 100000000
100000000 100000000 100000000 61
100000000 100000000 0 24
100000000 0 100000000 67
0 0 100000000 0
81 0 100000000 95
100000000 100000000 13 100000000
0 100000000 100000000 0
954 100000000 100000000 100000000
44066 100000000 93858 100000000
752511 302473 121723 101835
0 0 0 0
0 0 0 0
0 0 0 0
8 100000000 45 0
0 0 100000000 0
0 0 0 100000000
43633857 82603176 894068 28469430
31836941 93826590 50834067 22366765
16101598 53174289 34169952 38423336
24727812 66119381 13623258 26328030
25947658 10554735 97386769 10946599
71045884 94458466 58033576 90108997
72866062 2585111 65122827 43826966
28213530 92935765 61493926 22345588
97269913 87610276 57305017 19797739
65296744 46332251 87451567 78278494
63752675 99444256 85640848 49931887
26156312 11991058 69897202 9114930
100000000 100000000 0 0
0 0 0 0
96 0 85 100000000
0 0 98 100000000
0 100000000 100000000 100000000
0 0 46 0
100000000 86 100000000 0
0 0 100000000 0
100000000 54 100000000 85
100000000 100000000 827 979
100000000 100000000 2134 1831
49122 118468 941150 459580
0 0 0 0
0 0 0 0
0 0 0 0
7182299 31877962 72526750 44755606
19109914 90898144 80622469 72357976
3530124 54374479 89129504 98645853
87155205 74885713 77028514 11753298
77288724 6894213 83580030 19900545
62767974 48701553 16164626 7514877
0 0 0 0
0 0 0 0
0 0 0 0
20569438 44176672 38717036 12607447
66044927 97146802 21429173 27507616
47458113 1890148 83166592 22811453
100000000 100000000 0 68
0 100000000 0 100000000
0 100000000 20 15
99194248 35034501 92842064 23242399
19392079 93816385 35407519 23232515
3179575 96917746 95442299 99949761
0 0 0 0
0 0 0 0
0 0 0 0
86583910 92105763 38455451 16349054
87215644 95892080 74399102 99693363
42250643 53211754 93115687 49259121
37826406 99564213 53587630 45367683
52171165 70710521 23812469 20995825
71744408 89842897 80311381 194758
100000000 1 64 100
100000000 100000000 100000000 0
76 100000000 0 65
0 70 100000000 0
0 72 100000000 100000000
100000000 37 0 8
35 18 0 88
0 50 100000000 30
100000000 100000000 100000000 33
36303923 92071824 60865537 97565478
976399 42974558 15073522 29906617
7329963 77733145 24036580 15885831
96 100000000 100000000 0
14 100000000 0 100000000
0 100000000 43 0
95 100000000 93 100000000
100000000 0 40 100000000
0 67 61 100000000
100000000 0 0 100000000
26 100000000 89 40
73 100000000 0 100000000
53756957 87679908 90538059 52537464
49828389 7774569 2735503 82059964
58199783 44143136 15329926 53937791
44342930 53526907 50136815 25755459
75448231 79884503 75996883 17646653
30803977 44149867 12422991 78807232
31 0 0 100000000
70 66 100000000 97
70 37 100000000 0
54 100000000 0 37
100000000 67 100000000 0
0 0 100000000 0
39099352 41756313 46751717 49389273
11738219 59983732 39345558 72885901
61435627 92249600 33565036 25185792
42 0 0 0
57 23 89 0
23 100000000 0 0
67192502 28843905 16070133 58297238
20856090 20639130 94900508 82803834
74276166 75031122 35756634 138293
75544616 16258707 30139361 40055542
91743314 50065818 95845011 308709
36662232 60871679 90793722 85223684
61784573 53422660 92260757 25615888
64919840 27472572 28577906 35470657
21978849 39024284 74417502 37858140
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
100000000 100000000 14 100000000
100000000 0 100000000 0
0 50 0 0
100000000 0 73 0
0 55 55 31
100000000 1 100000000 33
57 89 100000000 25
0 34 0 0
96 0 100000000 100000000
50809953 14196411 91589202 65894491
79262742 52564644 44004170 1523373
45360010 43112370 52389529 59092137
100000000 246 758 100000000
100000000 20935 5847 20008
48070 527101 965232 241545
0 0 0 0
0 0 0 0
0 0 0 0
39555971 53481587 17068196 97223205
60126086 4162963 99199786 76847599
25263985 85223598 50228291 73014163
0 26 38 36
0 0 59 26
0 0 100000000 62
34 13 50 0
100000000 0 0 100000000
0 0 0 100000000
94820889 69456272 1909105 95703136
28411897 6538414 79876015 49037858
8296727 57783447 97997653 37701578
100000000 0 72 0
18 0 100000000 0
0 100000000 30 77
48 0 100000000 0
18 100000000 87 0
0 100000000 0 0
88 100000000 100000000 58
0 31 100000000 10
0 100000000 100000000 0
0 0 100000000 47
0 100000000 72 100000000
47 40 100000000 100000000
100 57 100000000 0
0 4 100000000 0
100000000 0 0 97
100000000 0 100000000 100000000
100000000 27 100000000 0
21 0 100000000 100000000
14446900 94615137 26620845 80267197
79664587 77311576 74356055 85296039
64838294 34188495 94958559 10851142
0 0 0 0
0 0 0 0
0 0 0 0
9144839 34330065 37677065 9796003
46984914 21823402 27133384 48061561
85987977 69752236 22078609 98731216
161 485 549 100000000
100000000 43934 100000000 57708
627312 725758 543790 112136
0 6 100000000 28
0 0 100000000 83
100000000 100000000 0 100000000
17222615 21516843 60862059 8333908
24950020 31128683 28543906 47619178
58546256 40478883 93360838 48204849
100 0 0 100000000
0 100000000 100000000 15
100000000 0 100000000 0
0 0 0 0
0 0 0 0
0 0 0 0
100000000 100000000 0 0
100000000 0 0 100000000
97 100000000 0 88
0 0 0 0
0 0 0 0
0 0 0 0
100000000 0 62 0
24 54 0 0
19 0 100000000 100
100000000 819 100000000 372
100000000 69009 86536 100000000
728367 416077 55221 818715
87572195 13606119 77020409 16863562
63508061 90458404 85397900 1059269
80353185 31309234 8225524 74439085
58864621 19461582 40869344 94046622
69008204 80378570 29855387 31262196
41979508 75911217 88823890 38100595
89979683 92456782 13563822 83901490
99939337 26541796 90598805 76252752
46171633 29978768 71384882 97614922
0 28 54 16
45 54 100000000 0
49 100000000 100000000 0
100000000 100000000 29 100000000
100000000 100000000 0 67
0 94 0 27
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
7 0 11 14
49 59 0 65
14001140 60453902 40601795 5204258
24876360 85533107 58171038 42107618
36981929 35828660 34762024 68221506
9 90
100000000 630 8373966 5569278 711 100000000 4596346 100000000 255444
162 233 813 100000000 100000000 100000000 100000000 100000000 100000000
41607 20281 100000000 61419 38183 49033 2119 74476 22586
270388 963027 999224 405514 181298 239089 80171 408853 503889
6525039 28697170 77125827 29142731 76674857 58605044 26446810 16589355 26672174
18178125 2428809 78963027 55636021 35464812 43876439 17615542 79104105 54428259
1608402 63935466 47450114 35374172 12954674 66849724 66315812 36541726 48130047
40 0 0 0 34 100 96 100 17
100000000 100000000 100000000 100000000 0 100000000 59 0 30
0 0 5 100000000 100000000 31 20 100000000 84
0 79 43 100000000 100000000 85 0 0 79
29 0 0 100000000 74 100000000 74 65 100000000
100000000 91 100000000 4 100000000 36 100000000 0 100000000
80 100000000 100000000 100 2 45 100000000 100000000 100000000
100000000 48 0 0 84 100000000 20 52 0
100000000 96 100000000 36 100000000 0 0 0 0
25768653 60195166 48183041 34982769 42577487 87334989 48342636 43320292 76922422
86385454 33153511 36049327 14196397 81397762 62458757 9100369 84364206 40511331
84581909 4863785 97943708 80145148 59231880 36512906 93959224 46192424 942623
82236618 71713340 21335086 43637912 87634108 84579618 99730195 8518645 61849949
12715511 60642337 46968532 13599728 72650461 67411085 98478458 59773368 10228982
38141789 26967742 94426983 93944265 3778171 2048791 35471278 63299492 21734712
90 100000000 100000000 0 100000000 100000000 100000000 100000000 100000000
0 100000000 100000000 0 100000000 0 1 100000000 3
29 0 0 0 100000000 0 100000000 100000000 100000000
562 100000000 100000000 100000000 100000000 100000000 100000000 715 163
100000000 100000000 37170 53412 40016 100000000 100000000 86306 78490
87402 451425 820586 605224 810146 89518 42321 511305 159983
50344724 29587896 92175112 65321668 59538038 73352088 88318967 71583761 18291261
47277022 37947986 75639808 19195599 14547338 56421951 95609470 39042232 62585994
89189152 97668285 81364392 73745025 77740219 67033258 78895356 42625004 19221544
100000000 100000000 524 100000000 334 220 915 986 100000000
100000000 61248 21179 50430 32057 100000000 16942 43495 31449
73400 215744 164664 464035 28658 274060 96443 880213 985179
88383799 58813147 9719564 78525475 22074373 30769145 81279929 28212306 95981018
66616332 95645372 19804810 29790720 21286779 92054777 49078561 48722141 96609182
45619442 45833196 98384509 74913426 29738399 71581032 3725420 8373096 46997768
57 17 54 100000000 36 100000000 70 100000000 100000000
0 0 17 0 93 28 0 100000000 100000000
44 13 11 0 100000000 0 100000000 0 0
50099818 759553 90818627 47331799 72086373 61603647 68749717 93446195 51262576
97797198 97185007 94538571 69753327 82482374 11938948 8627157 18062826 14284620
29028333 24654616 2857220 47589800 75046232 67071149 11802542 26638335 72772104
71738045 76060174 11913797 93439873 62074699 92239383 48508711 90699769 20155506
86121779 4592950 54090735 77322587 36834813 81284466 4945856 30618734 26347882
15221500 36468578 78994043 21203696 82373958 46528426 61975274 98646526 22359481
0 100000000 0 100000000 100000000 22 56 20 0
0 5 81 100000000 0 0 100000000 0 3
100000000 21 0 100000000 100000000 59 43 20 44
214 100000000 100000000 100000000 100000000 991 413 703 589
100000000 100000000 58745 100000000 100000000 100000000 100000000 97920 100000000
244890 339327 906278 547868 994372 495760 673636 925623 499049
21410579 48357739 65122325 17902028 55446662 42578315 64933794 41644418 63029091
54480016 57086452 18658809 63940270 78318534 42151619 63102588 62727589 58860784
34494583 77551126 65908921 61988005 77736957 54085890 92748796 98566201 63013454
921 124 624 371 100000000 100000000 100000000 100000000 102
100000000 64409 9646 28876 1041 89830 73073 31457 17641
216153 290920 907048 921799 107252 994249 364515 257900 425849
17616327 6592483 43815330 43145344 88298486 79225885 62334660 62506979 65220730
2751929 63455999 69674570 14728096 35985438 79886531 60409450 9647335 87186727
44927737 22183805 44686261 37683962 94337027 86331207 74507802 73758150 32751223
36572837 81845654 93800051 1184126 72809100 59596031 71808410 71561540 35289582
95038863 7123961 51926755 96124681 10578486 72910331 22595126 41373307 50799420
38071398 46943235 55267513 53980083 18258154 92811322 85914240 98389531 56314658
84 65 100000000 100000000 100000000 29 0 0 51
95 20 64 0 100000000 0 14 0 0
42 80 76 100000000 100000000 100000000 100000000 0 100000000
100000000 100000000 100000000 100000000 720 100000000 986 716 100000000
66510 100000000 66962 100000000 67508 29646 76460 95313 57652
898695 83636 221095 487636 881749 924757 981783 139264 881329
100000000 110 610 235 751 651 503 100000000 100000000
100000000 1503 30372 69145 19642 94068 100000000 90144 89634
45395 78713 201006 984230 846329 337434 889485 615004 428202
81 0 0 100000000 100000000 100000000 0 100000000 0
0 27 0 41 0 0 0 100000000 0
100000000 100000000 100000000 100000000 100000000 100000000 39 100000000 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
14255308 76014484 73092160 85205835 71578325 40302230 36877570 84587003 52636812
36577266 94081065 63486296 50652009 73263171 96248189 77783800 9263653 67557441
61808414 73591841 81478203 78622861 9507473 86716692 73630217 8714342 72103873
3889730 8348270 30262202 34057360 3661577 14215901 17384924 36974568 22822225
30055480 78537125 38204848 35767911 43441916 54392527 20418591 89146216 28460150
52442640 4007143 14629190 53643659 56291400 61780917 81864700 12295911 30535028
19 61 0 0 49 100000000 0 0 100000000
6 100000000 0 0 0 0 100000000 97 30
100000000 0 12 100000000 0 100000000 100000000 33 100000000
55472004 75262780 54101083 34146909 15217193 3818637 97426822 14682450 52358667
55481605 85049150 54668817 63259624 51427092 9409789 62293325 44751034 57022472
13624503 51261949 68326086 23907444 96010059 31279872 47134496 35222688 10110913
62 0 24 0 100000000 41 100000000 0 39
92 0 0 0 0 0 100000000 65 100000000
0 0 100000000 0 56 7 0 100000000 27
88 93 100000000 0 37 0 100000000 39 0
93 0 40 0 92 0 0 38 29
92 96 23 0 0 10 86 0 80
0 0 0 100000000 0 0 100000000 0 100000000
65 0 100000000 0 100000000 13 100000000 58 0
100000000 0 98 67 0 100000000 41 64 34
100000000 0 69 100000000 100000000 100000000 100 0 100000000
0 0 68 99 100000000 50 0 100000000 100000000
97 49 100000000 0 45 0 0 100000000 97
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
90880593 48690195 3515894 95846993 728924 56421553 63316061 63036011 3575707
60990414 39309492 68269595 84303826 91280642 87783224 68098950 24480001 18566855
38202057 38875511 5901988 62982822 9667546 97686575 18985038 29241148 69194403
0 92 100000000 67 100000000 100000000 0 100000000 23
100000000 73 54 67 0 0 0 100000000 0
100000000 11 0 100000000 100000000 100000000 0 100000000 100000000
100000000 0 34 0 100000000 0 0 57 67
39 0 95 0 74 100000000 0 87 46
24 8 0 0 0 99 70 0 18
89 100000000 0 50 0 100000000 3 32 87
11 100000000 100000000 100000000 78 0 54 0 100000000
0 0 100000000 55 0 88 100000000 0 100000000
40 0 11 19 100000000 81 65 67 0
89 0 56 12 0 45 100000000 100000000 1
100000000 100000000 28 100000000 0 0 100000000 100000000 0
91 23 100000000 100000000 0 100000000 100000000 100000000 53
100000000 100000000 100000000 39 58 100000000 36 79 100000000
100000000 13 0 0 100000000 100000000 0 0 100000000
2678769 19030889 11370893 5756940 46682749 44817741 89673575 53818316 49257712
54112979 4972854 30031932 72569389 82331947 49071852 50895423 26476565 69840727
20026274 43078919 29142364 98048859 93473495 70055478 85033995 85403740 81553241
5503709 30718011 45826611 89620887 61041415 49643214 46542595 80385134 14258369
29694458 56374887 87457211 94879939 94488507 424912 90626818 11675684 24350063
43643665 98430756 600509 46073746 43613908 50624431 85906355 24555899 64689280
20832171 63345593 82779738 76579908 8692144 39211101 99528766 88559791 39666983
95881084 89225482 31548365 64296800 43192029 73481992 55871140 73751733 90196489
92174549 45796498 33842777 55332075 28026770 6800328 39196825 53717512 19480269
100000000 523 100000000 751 100000000 468 100000000 100000000 902
100000000 100000000 35422 100000000 84425 98971 49948 31642 72190
657042 538844 996693 250393 206478 472272 867464 277397 649745
20110963 30648523 7319755 40625881 27922955 86212074 58755399 19130994 92891461
26352884 1955710 42392163 60168100 37034971 78397606 55493617 66812829 58688283
23904853 33528930 76578717 21285714 3785665 27764177 65373031 68040575 84190194
48609394 77771279 18846926 80914416 37460937 54744030 4296481 12091141 49196263
68618188 65449954 69790981 82831211 99113875 43836547 31348606 79916621 82364763
49348946 5840941 16344076 67587081 20196763 66439302 46373726 25746456 36102926
79123635 72533774 21623348 15011992 60133946 96878496 67615736 84495794 131420
51391670 40972064 96938879 37459649 51228381 86368620 83547319 31543858 64480018
93681604 26280974 55557622 34725761 59236228 96361741 90754366 63791763 63543260
14 100000000 0 61 10 100000000 100000000 0 0
0 100000000 82 79 35 100000000 0 0 0
0 100000000 100000000 0 99 59 100000000 100000000 41
100000000 0 100000000 0 0 14 100 0 100000000
18 100000000 12 100000000 39 0 0 74 0
100000000 100000000 0 0 100000000 0 0 19 37
0 43 100000000 27 100000000 0 0 64 95
100000000 100000000 97 100000000 100000000 100000000 0 0 0
0 100000000 100000000 100000000 100000000 0 100000000 27 43
0 100000000 0 100000000 0 93 100000000 26 100000000
0 0 0 50 67 100000000 62 100 100000000
100000000 0 0 0 93 0 61 67 100000000
99280228 46536150 98050634 58826841 5984966 31939102 53460231 65590360 17274704
68608631 47931306 31135387 12281873 1992921 85028553 83458385 24289796 70999247
99050771 79104337 45444875 13623075 17312487 92363454 62459180 58906109 96809909
100000000 100000000 100000000 0 100000000 0 65 0 57
83 57 0 0 0 82 15 100000000 82
0 72 100000000 0 21 88 100000000 100000000 100000000
100000000 100000000 100000000 27 42 100000000 70 27 77
50 0 86 100000000 100000000 100000000 0 100000000 0
100000000 2 100000000 0 0 55 79 100000000 100000000
12027038 90098793 23105265 50123796 86340968 500532 5811340 67106294 20731421
8231158 67940162 86276079 33785582 74921938 37975498 81974308 36333547 96515463
59270005 61075160 56718073 77734830 16667278 36344093 81686607 80288792 9046240
100000000 100000000 0 26 100000000 0 65 0 65
0 0 100000000 0 0 80 0 22 100000000
68 100000000 0 0 38 0 67 100000000 100000000
100000000 0 48 0 100000000 0 100000000 100000000 0
74 84 100000000 100000000 76 0 0 24 0
100000000 100000000 100000000 0 100000000 0 0 100000000 100000000
100000000 0 0 0 100000000 82 100000000 0 0
47 100000000 0 55 57 0 100000000 47 100000000
0 0 34 100000000 0 100000000 0 93 20
16631682 68668163 96694399 29381602 61491470 45151825 93680528 48526113 73654718
60191004 76780360 91845734 27984454 32738498 11038191 80523016 79005862 85875162
5942773 34401911 79483129 52835949 81340365 31292160 82558343 51693983 74701204
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
18910996 85232570 47839166 36276696 87912593 77260505 21475918 45098524 35480539
38752016 8889218 3500028 5983687 40419214 51285193 65970970 6098344 33326116
70385174 25392737 24597665 1579420 38784056 92450855 17263632 72209199 79865561
49 100000000 27 0 100000000 82 33 0 0
0 52 63 100000000 0 48 100000000 0 43
0 0 100000000 100000000 0 30 0 0 0
14 100000000 23 100000000 0 0 0 100000000 88
6 96 75 0 0 100000000 0 0 100000000
0 0 4 0 100000000 11 2 64 100000000
3137016 28821160 95300052 91248775 50558666 76926028 36974005 40052438 36373230
18507154 45245095 71432572 88537659 40737348 97767174 52349052 22157687 56513444
31968549 84167783 33891622 97395234 1145278 57007598 54862694 33298929 51497581
100000000 100000000 100000000 702 100000000 100000000 100000000 736 100000000
24754 93721 34326 15107 44039 29299 100000000 55956 25162
586624 124039 269852 748662 594076 87778 356279 72402 368661
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
59971018 32000493 36913096 77117525 76264877 62832126 7751106 35418112 77975882
90790055 73638272 31305279 76521951 37819284 11266202 88790220 33511466 44144407
5640030 65344898 26745043 16994816 71033696 52536504 91204906 82723596 83896305
65 853 851 100000000 100000000 100000000 96 735 100000000
4120 100000000 100000000 100000000 100000000 100000000 8924 73842 100000000
417293 350066 254890 297542 273710 37182 996433 32307 552524
57817318 1063213 84087904 89672514 24036879 40313131 18121680 96011341 52907144
22935853 5539623 73867382 62087287 34932241 54397685 25981425 98281036 82116271
25122668 80444191 41959519 85474104 97397561 2941353 74661718 33770158 67560118
0 9 100000000 0 89 100000000 59 0 100000000
4 100000000 0 0 100000000 100000000 0 74 26
0 0 100000000 100000000 90 100000000 96 100000000 0
0 22 100000000 100000000 100000000 100000000 100000000 33 96
0 100000000 100000000 100000000 92 48 10 100000000 0
100000000 100000000 100000000 3 100000000 19 100000000 0 100000000
99129565 28978969 30133061 67300369 41812732 40891102 62136251 74925683 75151626
17493343 96378331 25934694 79104730 71368726 42081926 15275170 96627855 60507662
85683365 66394606 53993551 17772524 79238181 59266446 86990923 32677505 79073839
0 100000000 100000000 41 0 0 100000000 100000000 49
88 100000000 32 23 77 100000000 100000000 88 0
100000000 63 51 100000000 100000000 67 94 0 100000000
0 100000000 80 22 100000000 0 100000000 24 100000000
0 100000000 53 100000000 100000000 49 91 100000000 89
31 7 22 100000000 0 100000000 100000000 54 56
68165092 88009144 25683321 60320806 94050220 87069923 10786577 25801009 85613468
20064652 66337387 66657766 36741109 98128068 56902828 96295969 11070182 94079534
62428670 22827645 55546426 78065739 59456503 58445351 42518593 40098096 85087085
100000000 0 4 15 78 94 60 100000000 100000000
90 100000000 0 87 100000000 0 0 100000000 0
0 100000000 20 100000000 100000000 0 66 100000000 0
45214065 78842940 70164868 75617893 67738259 60383251 34093287 38427135 67882181
74183761 75294540 28755265 56554785 94406506 52395858 89922190 15466321 8868505
62756856 79473093 48957229 95096840 25444796 40527009 87186345 69344160 94126385
100000000 0 100000000 100000000 84 98 15 0 0
100000000 0 42 29 86 45 86 100000000 61
100000000 67 100000000 0 0 100000000 0 43 15
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
90234982 77097861 87593198 48543695 62665847 32283411 53385939 98684529 12106314
49238086 10039020 16579656 30594135 14064650 16639178 79324359 56671880 6816078
7961632 57752624 13684767 43686518 57863830 69920256 79119997 69966999 4515147
78397761 48682215 31880689 38585985 65582829 47461856 31488483 20742763 69516196
40152812 94724718 72797497 28858063 33333537 97231368 25580788 77860136 76461237
59970612 29017798 10594895 99424954 8915557 46442165 43685293 21082886 12886248
0 21 91 36 76 0 92 79 100000000
42 46 20 29 100000000 100000000 27 11 77
23 0 0 100000000 0 15 0 100000000 3
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
96964271 15896915 17066319 3188042 75573049 24178000 65987243 86637116 85089097
10310816 42214384 14158296 60382227 28251677 21808305 34180796 66259087 79310100
29822587 7629458 93624505 80247171 29754614 18453422 20830973 86449016 65164592
100000000 0 100000000 0 0 22 0 100000000 93
100000000 26 45 100000000 0 97 18 48 100000000
100000000 53 100000000 83 100000000 100000000 0 0 0
0 5 0 100000000 13 0 0 100000000 0
0 100000000 0 100000000 85 68 0 46 83
68 100000000 100000000 84 81 73 32 100000000 0
0 100000000 100000000 71 100000000 0 100000000 0 100000000
0 0 37 24 41 39 100000000 86 0
100000000 100000000 46 32 0 53 100000000 0 0
30014466 75280912 37039853 58020674 25750538 64858790 66872604 95884194 23587702
58552508 92354800 93783931 17420362 46993970 8451421 33539441 27267210 52622993
96263062 8253190 31249969 83281790 23191822 13568326 35579987 59179131 30336128
72 100000000 0 86 0 0 0 0 100000000
47 100000000 100000000 0 0 100000000 0 87 100000000
100000000 100000000 100000000 0 62 67 79 0 96
8 246
5136496 100000000 3636385 100000000 9909725 82 100000000 100000000
88506864 84562836 21049298 30807318 88186282 791790 12169763 14106974
34163636 32392189 71863759 76872504 795196 74736041 4282744 46440438
43261489 34054850 3024334 71244197 2522862 87429366 59329773 72946364
81 0 7 0 0 100000000 0 100000000
100000000 0 100000000 0 100000000 100000000 100000000 73
0 0 100000000 74 100000000 0 100000000 34
919 840 100000000 100000000 432 643 100000000 883
88627 100000000 85149 100000000 51973 100000000 100000000 93265
342377 154167 689950 585597 439235 869899 904553 16135
0 0 0 100000000 100000000 0 0 100000000
6 0 24 0 100000000 0 100000000 21
100000000 36 100000000 100000000 0 66 21 0
70994714 66769473 47395326 49972262 4944244 13253924 53321158 19646596
45443594 89329696 72883402 37713870 98710831 17140962 30848753 65472790
66449621 10116438 30221771 85459993 1417281 71867787 87410581 49378980
42846147 20004781 9342723 59689376 23976846 58842337 58318706 10667478
47270889 80985600 89127950 6872567 91164629 74530075 59539213 29072839
74011651 72307770 26284392 65071138 36590344 60423757 80489915 54904887
32105940 65690121 49570367 90444440 54751454 32850262 75726056 24686161
70628688 5276684 14320889 27664327 76991300 44032227 92990882 46606452
33817287 19645242 93116794 5271551 67017094 98613038 49532580 60410030
19 100000000 100000000 0 100000000 0 100000000 0
0 0 14 100000000 100000000 100000000 100000000 79
100000000 0 0 6 0 20 100000000 100000000
96900847 87094634 74201524 66478799 33442133 28702720 17030714 93584680
4599828 84280096 6676633 86943908 82052688 20525624 67178959 70896139
58804116 28616932 20321673 654470 17171079 42098500 3881859 57202083
8 71 0 0 65 0 0 100000000
36 100000000 35 100000000 0 0 0 0
0 0 21 0 45 56 0 0
25436588 65566033 3970105 65786569 72552116 44999804 40830607 63812446
38339787 5792912 73074893 12497838 65036131 41421338 54167287 50691080
77101792 12795043 25197356 24171041 94017258 31524483 30044707 30975507
40 100000000 61 100000000 66 54 55 18
0 0 100000000 100000000 100000000 84 100000000 55
0 0 100000000 100000000 8 61 57 100000000
100000000 0 0 75 95 100000000 100000000 100000000
8 0 1 100000000 100000000 0 100000000 0
100000000 44 100000000 38 0 100000000 100000000 0
41656910 15770242 3695299 87378617 89430942 8023604 63606016 24048178
28057263 87852349 84452269 38957120 42536959 48983833 71692638 9635155
84420572 30548590 96919585 63587690 32791802 77002303 65966880 18209169
100000000 0 51 0 0 0 37 4
25 100000000 0 0 0 35 33 0
85 85 0 53 100000000 0 100000000 0
28276116 75678372 17131432 26541621 68694083 16299793 20354507 8087850
98946278 1583763 35350565 22944386 84424472 10015357 49358650 20266652
58449378 63367723 34734137 49691117 84047748 35975852 87875102 34844749
63165207 8186366 37817518 61361379 29210310 58745212 35712742 35587309
36483711 35105039 79359535 55052024 62726329 8457778 18895067 58939820
20805011 75429874 25002869 26747876 93506515 35640148 58638202 93862378
100000000 41 0 51 100000000 27 0 0
0 19 0 14 61 100000000 31 100000000
100000000 24 0 18 28 96 0 100000000
32884117 93325469 70302584 60085095 86023433 56398853 64780900 77938554
13211359 32109614 1290435 35215903 54848357 20311766 26025413 33104972
46705238 72928068 92046530 39367918 89845210 92893914 6382925 57711419
1 48 0 27 0 0 100000000 87
96 0 0 0 0 100000000 6 94
61 100000000 62 100000000 98 0 52 0
100000000 45 100000000 0 0 94 100000000 0
0 0 100000000 0 45 1 0 30
100000000 100000000 0 0 100000000 0 62 0
94655918 647735 38524222 18801784 21341416 58978424 43508556 19687599
39169658 41018574 15426962 26712356 70799388 69223619 91196658 74006266
8451078 61277294 43848823 49517459 50362292 33490128 73491923 42568125
100000000 32 0 12 100000000 100000000 100000000 0
46 0 13 100000000 100000000 100000000 58 100000000
80 100000000 0 0 5 100000000 0 100000000
41 14 0 0 100000000 73 20 17
98 0 2 19 87 78 0 0
0 100000000 74 67 9 100000000 0 100000000
0 100000000 0 100000000 82 0 0 0
64 100000000 100000000 0 96 0 0 100000000
32 0 100000000 87 0 0 0 100000000
75816107 50624960 14620364 58167426 92274641 60611301 79521356 55600607
74869143 38272176 16817258 31869294 32827530 55812271 80123423 52259380
